s21_max_db,s21_min_db,s21_pb_rms_db,pb_ripple_db,bw_3db_mhz,f_center_ghz,f_3db_low_ghz,f_3db_high_ghz,gd_mean_ns,gd_std_ps,gd_peak_ns,s11_pb_mean_db,s22_pb_mean_db,reciprocity_max,passivity_margin,sample_id,sample_type,cluster,blend_w1,blend_w2,blend_w3,blend_w4,dominant_unit,gen_gain_db,gen_tau_ps,gen_stretch_ppm,topology_feature_0,topology_feature_1,topology_feature_2,topology_feature_3,topology_feature_4,topology_feature_5,topology_feature_6,topology_feature_7,topology_feature_8,topology_feature_9,topology_feature_10,topology_feature_11,topology_feature_12,topology_feature_13,topology_feature_14,topology_feature_15,topology_feature_16,topology_feature_17,topology_feature_18,topology_feature_19,topology_feature_20,topology_feature_21,topology_feature_22,topology_feature_23,topology_feature_24,topology_feature_25,topology_feature_26,topology_feature_27,topology_feature_28,topology_feature_29,topology_feature_30,topology_feature_31,topology_feature_32,topology_feature_33,topology_feature_34,topology_feature_35,topology_feature_36,topology_feature_37,topology_feature_38,topology_feature_39,topology_feature_40,topology_feature_41,topology_feature_42,topology_feature_43,topology_feature_44,topology_feature_45,topology_feature_46,topology_feature_47,topology_feature_48,topology_feature_49,topology_feature_50,topology_feature_51,topology_feature_52,topology_feature_53,topology_feature_54,topology_feature_55,topology_feature_56,topology_feature_57,topology_feature_58,topology_feature_59,topology_feature_60,topology_feature_61,topology_feature_62,topology_feature_63,topology_feature_64,topology_feature_65,topology_feature_66,topology_feature_67,topology_feature_68,topology_feature_69,topology_feature_70,topology_feature_71,topology_feature_72,topology_feature_73,ae_0,ae_1,ae_2,ae_3,ae_4,ae_5,ae_6,ae_7,ae_8,ae_9,ae_10,ae_11,ae_12,ae_13,ae_14,ae_15,ae_16,ae_17,ae_18,ae_19,ae_20,ae_21,ae_22,ae_23,ae_24,ae_25,ae_26,ae_27,ae_28,ae_29,ae_30,ae_31,ae_32,ae_33,ae_34,ae_35,ae_36,ae_37,ae_38,ae_39,ae_40,ae_41,ae_42,ae_43,ae_44,ae_45,ae_46,ae_47,ae_48,ae_49,ae_50,ae_51,ae_52,ae_53,ae_54,ae_55,ae_56,ae_57,ae_58,ae_59,ae_60,ae_61,ae_62,ae_63
-2.197340586614363,-41.29115804539653,3.1888489483645746,2.9985530824453512,288.424,2.452910391891892,2.308698,2.597122,1.1423146596490148,926.6864767589749,4.0331524181296174,-7.830898956589104,-7.8284325878717,0.0028548564382199024,-0.07477545798264873,synth_1518,synthetic,0,0.2,0.1213,0.4637,0.2151,3,-0.0756,25.3922,7148.04,512.0,0.70630512,0.29612519,4.55041228,13.86094589,9.22359823,8178.23095303,14289.40170155,12.91822612,5.83553999,513.59086731,429.8299934,438.14176153,4.87806702,0.03856015,0.04952543,164.22332583,18.38932228,26.14238095,32.0,34.67702928,2.14182584,3.37722039,1.0,25.58722881,6.17823761,3.4295067,1.0,0.28793694,0.16798278,0.18936979,0.32594496,0.06501535,2.85674027,3.64393417,0.15417057,0.34429918,512.0,0.89671434,0.10270867,21498.4205687,78266.24849338,14304.44551424,1749.68597749,4626.53511122,13.76630127,6.37986958,311.44650119,657.03021897,220629744.360083,615.55337543,0.08308624,0.12420789,687043448.0230318,166316.80010069,26.0,32.0,44.33314919,2.70927704,5.50584014,1.0,12.52175415,15.66111416,13.24659637,1.0,0.52378108,0.37094628,0.38195775,1.12953858,0.08381769,2.9214305,4.87172925,0.12830773,0.79275092,0.39152587,0.36540936,-0.80199219,-0.68660982,-0.0560932,-0.13740703,-1.50645443,0.30697457,0.26617704,0.14052406,-0.15101648,1.04864763,-0.74152574,0.68772148,-0.30350934,-0.24824394,1.64945305,1.32490624,1.98350309,1.44991223,2.24984683,1.42014924,2.44514563,1.84402163,1.41978083,0.87235447,1.25816701,1.14145238,1.80920554,1.11319242,1.98626803,2.56868616,-2.09962538,-1.97494681,-3.22482265,-2.33377819,-2.16326631,-1.52598805,-4.44821069,-2.24480181,-1.7054805,-1.13561073,-1.95296247,0.00254635,-2.93029189,-0.49832292,-2.66944732,-3.70474254,2.36598792,1.70438607,2.52096389,1.39440065,4.16628713,2.14541254,2.15133699,2.78200036,2.17651478,1.25252065,1.38226758,2.19839031,2.03045709,1.93171245,1.88113429,3.16687254
-3.1253389755279057,-41.59091780525376,4.056966524208443,2.9574925801410226,341.4,2.44604316,2.275343,2.616743,1.206000835978361,1066.2995161211445,4.606912884959053,-7.676230717853589,-7.671396158560235,0.002661445046834121,-0.005966181778674695,synth_1519,synthetic,0,0.2661,0.5157,0.1299,0.0882,2,-0.4425,13.3499,2469.71,512.0,0.70725635,0.29393956,3.8440862,13.25179402,7.64615799,6887.99092299,13291.87364718,12.97509182,5.90524822,558.04585664,442.18193974,258.35947411,5.09457701,0.03821318,0.04996454,168.22857376,14.87760957,26.59692824,32.0,33.91984816,2.12030559,3.59251143,1.0,26.05216334,5.14310427,2.82403123,1.0,0.28758036,0.14024518,0.1757495,0.29020405,0.06107078,2.90277228,3.75565161,0.13019146,0.3654796,512.0,0.8972175,0.10289577,16327.28182852,68476.21399516,8439.19429219,1765.72505519,4520.54399236,13.81605453,6.30024293,354.94856014,721.51367916,335353877.55807644,592.59994922,0.07808119,0.11175191,853319708.2916937,164064.23141424,26.0,32.0,47.48494712,2.98794551,5.69286463,1.0,11.14279095,20.18900657,16.88510061,1.0,0.53315448,0.35968774,0.37012792,1.17929473,0.08999468,2.88583779,4.75922398,0.12333094,0.78320793,0.3834263,0.39423754,-0.7918908,-0.68185638,-0.0567548,-0.1361949,-1.48154966,0.33226969,0.26963747,0.13791473,-0.16256758,1.03920881,-0.75967482,0.68566525,-0.30632713,-0.24802345,1.65669596,1.3260554,1.98739623,1.47068523,2.24281109,1.41337784,2.50875634,1.86794395,1.43772566,0.90412235,1.24238511,1.17433675,1.80599933,1.19799496,2.0006657,2.55786351,-2.06221543,-1.95260535,-3.21675767,-2.38649702,-2.19735186,-1.47676801,-4.5783049,-2.17773282,-1.69709569,-1.16811172,-2.04077477,-0.09037014,-2.92934214,-0.51427841,-2.71197385,-3.63690526,2.47827019,1.72973958,2.32570945,1.38372408,4.06658229,2.03114234,2.31229284,2.88513277,2.20173381,1.32478241,1.36108014,2.19955352,1.95663847,2.10486899,1.90658735,3.17919629
-2.7022693175238564,-41.48516068523981,3.784189834655595,2.9872248246983926,310.007,2.4283845534591193,2.273381,2.583388,1.2441689523376256,739.0706987793715,3.2580580646864505,-7.971222702613822,-7.967533067168126,0.002670004021441258,-0.013121227565207727,synth_1520,synthetic,0,0.5091,0.063,0.3462,0.0816,1,-0.4877,-21.7056,1274.84,512.0,0.71091076,0.28881253,5.04957238,16.58175928,10.02517792,8280.01886236,13101.54844215,12.9758923,5.89775005,462.36954321,433.93587936,460.27878585,4.57943429,0.0394187,0.05063562,247.2227143,19.15408359,26.10626086,32.0,33.72648859,2.10088962,3.22227284,1.0,27.06211676,5.23138598,2.65488089,1.0,0.2827056,0.16167031,0.18977314,0.30513581,0.06668473,2.90942035,3.73314685,0.15295708,0.36099705,512.0,0.89572555,0.10424649,20599.31865085,84069.74241933,14043.20018019,1949.44673664,5666.0619044,13.72167673,6.29822922,319.79708259,621.77485614,517165753.9875251,604.2893822,0.08324224,0.1253213,1726533226.617244,220295.42647763,26.0,32.0,43.90122827,2.67599379,5.27171503,1.0,13.92922313,16.21416466,11.48849412,1.0,0.52121279,0.35323422,0.37373263,1.15526223,0.08476135,2.90490792,4.85275364,0.12217058,0.79461908,0.39692819,0.36807543,-0.78273728,-0.68410965,-0.04926224,-0.13009528,-1.50794819,0.31440359,0.25380821,0.1386019,-0.1554439,1.05251529,-0.74469155,0.68629451,-0.31020624,-0.25894432,1.65058824,1.32327321,1.97866908,1.45082159,2.23910153,1.4195242,2.43399942,1.86422477,1.42578498,0.88169267,1.25177863,1.14911978,1.80619668,1.13268572,1.99271676,2.57126473,-2.07800186,-2.00177867,-3.20756787,-2.35102869,-2.16872288,-1.48110373,-4.47563844,-2.19814434,-1.7268985,-1.13839513,-1.94643676,-0.0315517,-2.92208082,-0.49196374,-2.6865118,-3.66893609,2.37706886,1.71207553,2.56960821,1.42469625,4.10901717,2.0310317,2.18909365,2.7892129,2.15558468,1.29322231,1.39918131,2.20835193,2.00969657,1.99422525,1.86529771,3.17228653
-3.7327145694251005,-42.590439224856176,4.779878914307822,2.885493969425987,304.121,2.43132766025641,2.279267,2.583388,1.1987565269023737,1074.8932704587446,3.7050597987162552,-8.49913906534097,-8.49647568319551,0.0026633301617281667,0.08849433604218948,synth_1521,synthetic,0,0.2874,0.284,0.3732,0.0555,3,-1.5027,0.9087,-876.67,512.0,0.70709984,0.29313787,4.62949493,12.75366741,8.27547521,7886.36662205,13519.97324434,12.9190331,5.88432974,530.99695986,432.3981365,344.64712177,4.55364628,0.03869299,0.04983283,177.86856862,16.28121275,26.31498951,32.0,34.04583099,2.11096913,3.48371851,1.0,27.22184173,5.33273421,3.03523081,1.0,0.27927617,0.15358063,0.18345277,0.29523512,0.06357825,2.90106912,3.72408009,0.14675433,0.36474587,512.0,0.89683126,0.10351601,17791.83247293,60869.39478159,10224.6183557,1818.94869777,5029.00962069,13.74421891,6.28346114,330.7198091,672.00307238,293830897.87966204,542.92629695,0.08292204,0.11938889,584791993.5605685,174684.53653951,26.0,32.0,44.76066808,2.78486087,5.48531051,1.0,12.09833544,17.61499039,13.40189978,1.0,0.52224547,0.35073093,0.37186955,1.12854739,0.08453434,2.93219619,4.86313846,0.12486475,0.79023585,0.39146084,0.36694267,-0.78898339,-0.6850584,-0.04400159,-0.13524417,-1.50335535,0.31698286,0.26394782,0.13594827,-0.15857281,1.04655341,-0.74522161,0.68809418,-0.30654611,-0.251306,1.65197708,1.32405965,1.97979334,1.45390678,2.24605065,1.41955321,2.45636468,1.85238884,1.42936898,0.88550788,1.2519717,1.15680699,1.80693617,1.13691376,1.99203915,2.56514388,-2.07005246,-1.97315072,-3.21695946,-2.36631185,-2.17600715,-1.49866769,-4.5125617,-2.1869148,-1.71026315,-1.14408871,-1.99688014,-0.02675714,-2.92014817,-0.50468802,-2.69563309,-3.65997757,2.4239007,1.71810837,2.49491505,1.37871731,4.12951505,2.07552141,2.22562796,2.79561332,2.16944379,1.26092312,1.38230798,2.20520643,2.00378646,1.98137414,1.87355918,3.16855789
-2.804083504609868,-40.720472628285364,3.708567255286891,2.889949263729794,345.324,2.4362328192090397,2.263571,2.608895,1.1741698536489777,846.1246324003953,3.6434258680614917,-7.799392432746229,-7.796592631000298,0.0031357220439381453,0.024926525369512675,synth_1522,synthetic,0,0.5646,0.2817,0.1048,0.049,1,-0.1309,47.8251,2927.99,512.0,0.71313144,0.28781661,4.98972814,16.47297343,8.66744535,7725.32080998,12191.79950382,13.0059885,5.97341883,523.65490483,474.7333007,339.10864577,4.6885882,0.03900757,0.0508314,267.07744391,16.46382398,26.22590243,32.0,33.80955686,2.0956839,3.39426535,1.0,26.96517432,5.0091212,2.77344836,1.0,0.27653234,0.14886863,0.1760827,0.28458166,0.06171554,2.92057318,3.79030857,0.13517668,0.37349567,512.0,0.89651742,0.10364525,20593.1667233,76942.06193784,14269.89803199,1984.913555,5667.10803034,13.74504473,6.31186448,356.44732308,660.89975044,590754826.7064626,600.7677917,0.08010427,0.11761346,1291129442.3242686,233220.35813834,26.0,32.0,45.68965917,2.85877677,5.43224073,1.0,11.96115926,18.65612762,14.51044418,1.0,0.52489849,0.34552834,0.37000308,1.21611098,0.09011171,2.89144802,4.74519181,0.1209035,0.78309414,0.39114837,0.37950341,-0.78162161,-0.68065092,-0.0609733,-0.12879127,-1.48690922,0.32698728,0.25620044,0.13802231,-0.16489941,1.04637448,-0.74942326,0.68481793,-0.30979545,-0.25778315,1.65502006,1.32490909,1.98479484,1.46282642,2.23825583,1.41458359,2.51862565,1.87595732,1.43381969,0.89652256,1.24131134,1.16545051,1.80404724,1.18755538,1.99798041,2.5630282,-2.05574016,-1.97734648,-3.20887104,-2.37874428,-2.19655731,-1.45927366,-4.55010029,-2.16307729,-1.73099115,-1.16050051,-1.98398479,-0.08709816,-2.93015201,-0.50156647,-2.70871599,-3.62239391,2.45104113,1.72586661,2.50292789,1.4581909,4.05625154,1.93723318,2.30820916,2.85662205,2.17455084,1.3482769,1.38132247,2.20852001,1.95422543,2.08196566,1.88534579,3.18328333
-2.050899040936264,-41.09029273184454,3.2058175016756723,2.993629268187925,274.689,2.4342707375886525,2.296926,2.571615,1.1126559134802072,843.2801354301176,3.4500736357681627,-8.28100637911594,-8.27695734243497,0.003032741272929596,0.006690503744230081,synth_1523,synthetic,0,0.1364,0.1311,0.6141,0.1183,3,-0.2174,77.6808,263.91,512.0,0.70280462,0.29647654,4.22657313,13.07184601,9.06795639,8060.14354916,14431.46714752,12.89459724,5.79743826,514.84035152,392.33672607,438.16273643,4.49506217,0.03849899,0.04902729,160.07355445,18.22566863,26.10298198,32.0,34.1933621,2.15077483,3.28930884,1.0,26.749964,5.45205687,3.29803679,1.0,0.28198393,0.16769766,0.18882269,0.30865711,0.06529232,2.86117818,3.64377339,0.16177881,0.33934259,512.0,0.89702659,0.10283851,16325.3754314,64929.8973963,7112.49177784,1683.58489028,4648.83745811,13.75088249,6.32167527,296.46375005,668.13421487,236871752.3792851,484.47088026,0.08512878,0.12650828,445887819.09204525,122229.8003295,26.0,32.0,43.36005704,2.69771442,5.49816381,1.0,14.22727034,16.21999797,12.45286263,1.0,0.50449239,0.36424296,0.38176221,1.10910551,0.07839645,2.95627885,4.92908893,0.12723759,0.79681002,0.39850437,0.36157466,-0.79665404,-0.68810765,-0.04413453,-0.13924628,-1.52338905,0.29501977,0.2699562,0.13681746,-0.14553716,1.05436221,-0.7424168,0.68970586,-0.30475404,-0.25214855,1.64864762,1.32345433,1.97752673,1.4438993,2.25224312,1.42443097,2.39812113,1.82812516,1.41635268,0.87037322,1.26061166,1.138671,1.80872112,1.08861419,1.98773396,2.5699444,-2.09314763,-2.00630044,-3.21922657,-2.33546194,-2.1451948,-1.53206789,-4.43167699,-2.22840998,-1.69838282,-1.12667068,-1.95925346,0.01960655,-2.9216153,-0.50815449,-2.67514282,-3.72534306,2.33926429,1.70084322,2.60673518,1.33704905,4.18709385,2.17843958,2.11245666,2.75683968,2.16772517,1.21020014,1.38578387,2.20155546,2.0502069,1.89014412,1.86119305,3.16446774
-2.223102720567952,-40.386366280393844,3.0489944422163373,2.9862560295185485,298.234,2.4480052156862744,2.298888,2.597122,1.092175888123628,975.0763415466952,4.228093370437877,-8.06773017328417,-8.066416786124417,0.0027574558898793345,0.01871056981095398,synth_1524,synthetic,0,0.2423,0.0758,0.2269,0.455,4,0.2004,65.4024,4676.21,512.0,0.70245612,0.29848188,5.28066026,15.55846541,11.06057454,8550.20144496,13575.18688581,12.90403571,5.87038619,481.52827526,464.58742967,400.84649428,5.57995326,0.03781076,0.05009071,188.45614803,20.9996915,26.04446334,32.0,35.01710994,2.19755063,3.5416586,1.0,24.02390855,6.88922186,4.23214067,1.0,0.29837352,0.16729812,0.19629228,0.34178438,0.06805506,2.82783005,3.60957329,0.14235777,0.34323597,512.0,0.89814202,0.1018808,31968.50769014,101781.12154883,23492.88279465,1859.81036199,5195.69547195,13.83667657,6.41539794,327.87061971,716.20265169,230828022.06790695,758.47370863,0.08115643,0.11846705,674558370.6854675,335164.50260792,26.0,32.0,46.26976479,2.85402954,5.998142,1.0,11.1877317,17.0143731,14.6851622,1.0,0.56778644,0.42090096,0.38752973,1.21907251,0.08719016,2.85200633,4.77490913,0.13033097,0.78397638,0.38533632,0.38506883,-0.80901803,-0.68400792,-0.06945339,-0.13391102,-1.47447794,0.33457181,0.28115458,0.14550141,-0.1582811,1.04448235,-0.7675796,0.67913993,-0.30416684,-0.24374934,1.64555307,1.32675869,1.99079344,1.45893416,2.25204971,1.41348454,2.45958869,1.8621164,1.42107442,0.88742516,1.25764567,1.13234958,1.81385175,1.16314156,1.97884282,2.56905155,-2.11361792,-1.89207953,-3.24276743,-2.33028176,-2.17276564,-1.51186405,-4.47411302,-2.26783802,-1.70694861,-1.14074508,-1.97086726,-0.05243972,-2.955261,-0.48957434,-2.64730276,-3.73329456,2.41005224,1.7128322,2.43475775,1.47682714,4.10830539,2.0687905,2.23223676,2.80735353,2.18950002,1.30353667,1.39293861,2.19473214,2.00676128,1.94392938,1.93391736,3.18170813
-2.4009717372952437,-40.96496900231579,3.219973541545029,2.95031489526792,304.121,2.427403519230769,2.275343,2.579464,1.2517576696659574,695.6148319707205,3.319163917015625,-7.9512114592388485,-7.945758431338931,0.0029802855921254733,0.0017597089373592167,synth_1525,synthetic,0,0.1347,0.3056,0.2581,0.3016,2,0.1295,-50.1436,-5303.61,512.0,0.70247343,0.29787617,4.45768691,13.48805465,9.31304038,7709.56510691,13588.90432206,12.91458933,5.8640646,537.02206275,437.75194778,340.45893509,5.47396483,0.03789875,0.04992016,151.25483566,18.78305265,26.29110059,32.0,34.86769608,2.18454564,3.54855211,1.0,23.65813431,6.20682962,3.6489401,1.0,0.294677,0.16073434,0.18702411,0.31207697,0.06317298,2.86198127,3.67607449,0.13991851,0.35246007,512.0,0.898017,0.10202728,24423.77517674,77653.45219909,15233.82933168,1746.19631417,4567.92281991,13.82759145,6.42323146,332.23291086,747.816125,95177377.77380386,651.26364674,0.08147345,0.11536863,292958100.10229516,248217.14795697,26.0,32.0,47.23929922,2.98062999,5.88826844,1.0,11.26165077,18.53605667,15.7988544,1.0,0.55035697,0.39922088,0.38133051,1.16029844,0.08888114,2.88205103,4.80614863,0.12801064,0.7803658,0.38321735,0.38978797,-0.80706695,-0.68540229,-0.06390207,-0.13674513,-1.48226289,0.32506958,0.27639366,0.14020301,-0.15601927,1.04237345,-0.75917263,0.68310668,-0.30181824,-0.24420893,1.65129252,1.32687399,1.98838681,1.46446069,2.24900793,1.41389362,2.47008999,1.85413108,1.42535565,0.88493647,1.25156321,1.14978991,1.81090963,1.16676511,1.98699849,2.56464614,-2.08779471,-1.90338402,-3.23371349,-2.34405941,-2.17825377,-1.51853767,-4.50262122,-2.24515013,-1.69509781,-1.15265204,-2.02275621,-0.05446958,-2.94428985,-0.50446369,-2.67836258,-3.69283098,2.4386289,1.71723947,2.35628707,1.42260664,4.13267693,2.09899206,2.25111025,2.83743359,2.20402304,1.26941761,1.36037003,2.19264996,1.98655671,2.0210853,1.92244564,3.17799471
-2.2210089282121865,-40.60127866736693,3.1752652355340842,2.993744644931441,300.196,2.4391759220779217,2.289078,2.589274,1.1378078536084357,587.4404333957793,2.658931643548701,-8.060099476087249,-8.056704425299678,0.0027708044646910955,0.0025772944701918377,synth_1526,synthetic,0,0.1905,0.2525,0.3619,0.1951,3,0.0951,50.3843,1147.44,512.0,0.70516434,0.29708539,4.51809655,13.53801233,9.35520171,8064.26144785,13705.31547713,12.92647271,5.84278988,528.35687563,420.6263166,383.66324016,5.05568758,0.03837764,0.0499307,170.7195041,19.47815169,26.25052321,32.0,34.4059805,2.15339379,3.38439515,1.0,25.83825652,5.65778364,3.30595888,1.0,0.28515361,0.1567627,0.18459048,0.31173522,0.06381741,2.87033047,3.69492286,0.14134775,0.35293643,512.0,0.89721037,0.10261277,25483.7679507,68313.88850205,11787.45185172,1723.53248698,4515.97867123,13.8002087,6.34733989,325.42947399,691.7358029,194313777.36177677,581.94289229,0.08205886,0.12192469,632353861.0291578,220779.88812643,26.0,32.0,46.24437641,2.85859857,5.59727282,1.0,11.72279367,18.08470573,13.49227682,1.0,0.53768593,0.38057712,0.37583405,1.13327428,0.08190927,2.91928958,4.84116582,0.12622932,0.78500317,0.39011301,0.3742481,-0.79823082,-0.68542191,-0.0562675,-0.13822134,-1.49919832,0.31874624,0.27355321,0.13994821,-0.15160504,1.0454572,-0.75673132,0.68335514,-0.30268758,-0.24745085,1.65114728,1.3254877,1.9830661,1.45612302,2.24985337,1.41583604,2.43341612,1.84834983,1.42439746,0.87870002,1.25086832,1.1498859,1.80928498,1.15176822,1.9888136,2.56657298,-2.08875808,-1.94448882,-3.22421695,-2.35216225,-2.17403213,-1.51164498,-4.49426379,-2.22458346,-1.69883012,-1.14422206,-2.00609531,-0.01732564,-2.92995972,-0.50091796,-2.68181874,-3.68754312,2.39699237,1.71367804,2.48045697,1.39533758,4.13288346,2.08613116,2.1962047,2.81470392,2.17943161,1.26719163,1.37463082,2.20242077,2.00434578,2.00387035,1.89533732,3.17095884
-2.6147832317644144,-40.63477446937664,3.397899469365874,2.9116448888693456,304.12,2.4332897307692307,2.28123,2.58535,1.1790650321985392,992.9065723037888,4.356453174131087,-7.9685804070798465,-7.965230903459134,0.0027580842484117444,0.004888441840535718,synth_1527,synthetic,0,0.1028,0.355,0.2182,0.3239,2,-0.0463,14.6265,-3268.4,512.0,0.70120987,0.29768687,4.17538094,13.19050542,9.56311102,7330.0470637,13582.56500677,12.92659981,5.85908566,529.29572294,448.16121223,325.82379444,5.80862638,0.0377495,0.04987967,125.86694392,18.05509767,26.33563104,32.0,35.00447721,2.17481937,3.76087536,1.0,24.07704623,6.27032087,3.93319132,1.0,0.29703717,0.15750908,0.18627534,0.31962054,0.0626151,2.85082583,3.64145345,0.13986952,0.35187961,512.0,0.89782717,0.10177631,25293.48165442,91209.36540113,13996.41329921,1734.42936475,4034.40254497,13.85423047,6.41251047,341.9244021,748.83581715,253855452.89709103,663.39319711,0.07961901,0.11449957,287829540.95042074,227058.69654397,26.0,32.0,46.40125831,2.97219288,5.97329649,1.0,10.58077622,19.67915241,16.38059651,1.0,0.55051147,0.39935035,0.37986138,1.19507974,0.09002939,2.90972306,4.78314625,0.1287297,0.78138213,0.38511292,0.38961452,-0.805994,-0.68479364,-0.06438561,-0.13753151,-1.47612275,0.33997702,0.28079519,0.14158994,-0.15663228,1.0399667,-0.76593052,0.68003666,-0.30262931,-0.24524487,1.65098943,1.3269729,1.98840995,1.4631534,2.25137203,1.41491276,2.47407489,1.85328249,1.4282581,0.89011922,1.24907255,1.15131695,1.81299016,1.17254464,1.99088003,2.56126765,-2.08986597,-1.91040571,-3.23823489,-2.35106957,-2.17656938,-1.50356436,-4.5206866,-2.22517053,-1.69352397,-1.16079835,-2.01805663,-0.05675051,-2.94411719,-0.50382533,-2.67031999,-3.69170762,2.45135752,1.71710951,2.31125768,1.43510245,4.09454118,2.07487566,2.26313575,2.84287661,2.20461455,1.30342508,1.35804698,2.19070501,1.97945447,2.02792952,1.93495733,3.18068761
-2.632991975706081,-40.963071552851304,3.4588228497490134,2.931006256304614,331.589,2.427403517647059,2.261609,2.593198,1.2723015742970758,1115.449937759432,5.862888785958797,-7.918983211825516,-7.917884681911469,0.002630413164600177,0.03632836306970455,synth_1528,synthetic,0,0.1225,0.6443,0.0774,0.1557,2,0.153,-67.562,-7141.63,512.0,0.70317699,0.29703617,3.95471647,11.26313784,7.585291,6566.3270279,13366.39402589,12.92475746,5.89383504,591.38902112,442.97939872,176.68073023,5.61556842,0.03770018,0.04988122,109.20721598,13.3963086,26.59841853,32.0,34.20215679,2.16165573,3.7489631,1.0,24.85650703,5.49156422,3.43512683,1.0,0.29037459,0.13195281,0.17226436,0.28386734,0.05893773,2.9022395,3.75360518,0.12597414,0.36974908,512.0,0.89789429,0.10219853,18431.96796137,59851.50468344,9249.05102436,1610.5979717,4283.12097724,13.9037304,6.3541687,374.05985252,779.99696768,73985190.51613483,607.03651722,0.07715452,0.10673056,376919424.6983944,167064.35257538,26.0,32.0,49.11792602,3.09827857,5.92799385,1.0,10.18263039,22.04437043,19.0149448,1.0,0.55271181,0.39327709,0.37092637,1.15060135,0.09090718,2.88604696,4.7508651,0.1224513,0.77701384,0.38075771,0.4038864,-0.79954287,-0.68369721,-0.06121828,-0.13716992,-1.47177384,0.34526382,0.27464827,0.13824727,-0.16224521,1.03490635,-0.7667958,0.68178556,-0.30285862,-0.24148821,1.65885778,1.32774978,1.98710226,1.47363677,2.24480355,1.41269561,2.5145529,1.86444904,1.43436007,0.90866944,1.23900106,1.17787469,1.80869358,1.20504439,1.99988055,2.55561027,-2.06429106,-1.91684091,-3.22490585,-2.38848809,-2.19887811,-1.49918105,-4.59215688,-2.18958873,-1.69052968,-1.16990457,-2.06237793,-0.1033326,-2.93293404,-0.51604377,-2.7027363,-3.6581309,2.51356539,1.73404714,2.26525063,1.4017248,4.08407842,2.02033568,2.32178077,2.91121793,2.22558184,1.3167718,1.33995764,2.19260552,1.93909431,2.11246629,1.91711445,3.18620003
-3.257585745019642,-41.43600494776673,4.060793475594397,2.9449783013869446,311.968,2.4411379875,2.285154,2.597122,1.2728376835854436,1020.1583600024896,4.694797525141254,-8.025238704508146,-8.024100312018486,0.002831414910432528,0.02673966428131125,synth_1529,synthetic,0,0.2157,0.2993,0.165,0.32,4,-0.6718,-84.431,1549.53,512.0,0.70350653,0.29701926,4.81147707,14.16598013,9.10537197,7626.3137829,13429.15109205,12.91828601,5.88008799,538.05435869,465.76331217,323.44313108,5.6497461,0.03796295,0.04998165,156.73406127,18.1048049,26.35219004,32.0,34.6427701,2.16047623,3.64807161,1.0,24.18242873,6.31366177,3.64381219,1.0,0.29400716,0.15320119,0.18584655,0.31839452,0.06363986,2.87424314,3.68262159,0.13870407,0.35471684,512.0,0.89802999,0.10259809,26430.4958603,89111.40154952,15871.69564292,1835.10941643,4609.82449062,13.85326398,6.41257246,351.18632187,725.13849056,264922564.482849,703.61034962,0.0797368,0.11793678,492303939.9964545,295177.88036277,26.0,32.0,46.59135922,2.95019687,5.88226398,1.0,10.28714013,19.24168173,16.74448631,1.0,0.56841546,0.40595468,0.37993401,1.20130591,0.0894606,2.87203057,4.72234045,0.12652972,0.78041905,0.38508151,0.39091736,-0.80419631,-0.68243006,-0.06747341,-0.13575317,-1.47533687,0.33058439,0.27664598,0.14139493,-0.15739329,1.0408413,-0.76418464,0.67970679,-0.30431728,-0.24420757,1.6512554,1.32654179,1.98783379,1.46504359,2.24993275,1.41240501,2.47040504,1.86461089,1.42848873,0.89527526,1.24738277,1.15230921,1.81272991,1.19576634,1.98987312,2.56258566,-2.08574862,-1.88186783,-3.23965149,-2.34466319,-2.17966188,-1.49813397,-4.50467811,-2.24513743,-1.70335339,-1.15283582,-1.99455158,-0.07001363,-2.95069191,-0.49607322,-2.67529541,-3.6822341,2.46044029,1.71994511,2.34894168,1.44738514,4.1060393,2.07075645,2.25797818,2.86724656,2.19845842,1.31560217,1.37396423,2.19758665,1.98274566,2.03022443,1.93467526,3.18487993
